0.000842905,0.001410623
-4.368890196,4.600415728
4.420386245,4.481386051
0.042673675,0.122852306
0.95025697,0.689085908
1.377772018,2.706953895
1.39468398,2.729304987
0.611522654,0.383813221
-1.717742522,1.58461424
1.899532966,1.563302176
2.19E-05,0.025191339
0.449263811,0.238621253
0.258771398,0.39678468
0.259405927,0.397697412
0.276702295,0.1372601
-1.385152759,0.941589
1.602773728,0.9540344
-2.79E-05,0.010309941
0.300643965,0.14108813
0.11029032,0.13936329
0.110396603,0.139512614
0.140397799,0.071429095
-0.743603188,0.480318767
0.840132806,0.479252646
-1.68E-05,0.001042645
0.124211442,0.060567096
0.019096425,0.026476089
0.019097512,0.026478571
0.04695763,0.027318961
-0.162675451,0.126546294
0.180971924,0.123360937
-1.61E-07,0.000138151
0.020500334,0.012364689
0.000573131,0.001817783
0.00057315,0.001818006
0.007569169,0.006683378
-0.026550113,0.028585744
0.025119599,0.029065105
1.56E-06,0.000109265
0.002249121,0.002885009
1.34E-05,0.000200201
1.34E-05,0.000200532
0.001048385,0.001991108
